id,skill
50513,S001
50514,S004
50515,S001
50516,S002
50517,S001
50518,S001
50519,S003
50520,S004
50521,S001
50522,S001
50523,S001
50524,S001
50525,S001
50526,S001
50527,S004
50528,S001
50529,S004
50530,S001
50531,S004
50532,S001
50533,S001
50534,S001
50535,S002
50536,S002
50537,S001
50538,S001
50539,S004
50540,S002
50541,S001
50542,S003
50543,S001
50544,S002
50545,S001
50546,S004
50547,S001
50548,S003
50549,S004
50550,S001
50551,S001
50552,S002
50553,S001
50554,S004
50555,S001
50556,S001
50557,S004
50558,S001
50559,S001
50560,S001
50561,S004
50562,S001
50563,S001
50564,S001
50565,S004
50566,S001
50567,S003
50568,S003
50569,S003
50570,S003
50571,S004
50572,S003
50573,S004
50574,S002
50575,S002
50576,S001
50577,S001
50578,S001
50579,S001
50580,S001
50581,S001
50582,S001
50583,S004
50584,S003
50585,S002
50586,S003
50587,S004
50588,S002
50589,S001
50590,S003
50591,S001
50592,S003
50593,S002
50594,S002
50595,S001
50596,S003
50597,S002
50598,S002
50599,S001
50600,S002
50601,S001
50602,S001
50603,S002
50604,S002
50605,S002
50606,S003
50607,S001
50608,S001
50609,S002
50610,S001
50611,S004
50612,S004
50613,S002
50614,S002
50615,S004
50616,S002
50617,S001
50618,S004
50619,S002
50620,S004
50621,S001
50622,S003
50623,S001
50624,S004
50625,S001
50626,S003
50627,S002
50628,S001
50629,S004
50630,S004
50631,S004
50632,S003
50633,S001
50634,S001
50635,S003
50636,S001
50637,S002
50638,S003
50639,S001
50640,S002
50641,S002
50642,S002
50643,S004
50644,S002
50645,S003
50646,S003
50647,S002
50648,S004
50649,S001
50650,S001
50651,S002
50652,S001
50653,S004
50654,S003
50655,S001
50656,S004
50657,S001
50658,S004
50659,S004
50660,S001
50661,S001
50662,S003
50663,S004
50664,S004
50665,S004
50666,S001
50667,S002
50668,S003
50669,S001
50670,S003
50671,S002
50672,S004
50673,S004
50674,S001
50675,S002
50676,S001
50677,S001
50678,S003
50679,S004
50680,S001
50681,S001
50682,S004
50683,S004
50684,S001
50685,S002
50686,S003
50687,S002
50688,S002
50689,S002
50690,S002
50691,S002
50692,S001
50693,S002
50694,S002
50695,S002
50696,S001
50697,S002
50698,S004
50699,S001
50700,S001
50701,S002
50702,S004
50703,S004
50704,S004
50705,S004
50706,S002
50707,S003
50708,S004
50709,S001
50710,S001
50711,S003
50712,S003
50713,S001
50714,S003
50715,S003
50716,S001
50717,S002
50718,S002
50719,S001
50720,S001
50721,S004
50722,S002
50723,S004
50724,S002
50725,S003
50726,S001
50727,S004
50728,S001
50729,S002
50730,S002
50731,S003
50732,S002
50733,S004
50734,S001
50735,S004
50736,S004
50737,S002
50738,S001
50739,S004
50740,S004
50741,S001
50742,S003
50743,S004
50744,S002
50745,S001
50746,S001
50747,S004
50748,S004
50749,S004
50750,S004
50751,S001
50752,S002
50753,S002
50754,S002
50755,S004
50756,S003
50757,S002
50758,S002
50759,S001
50760,S003
50761,S004
50762,S001
50763,S001
50764,S001
50765,S001
50766,S002
50767,S002
50768,S002
50769,S001
50770,S004
50771,S001
50772,S004
50773,S002
50774,S004
50775,S001
50776,S002
50777,S004
50778,S004
50779,S002
50780,S004
50781,S004
50782,S002
50783,S004
50784,S002
50785,S004
50786,S001
50787,S003
50788,S003
50789,S003
50790,S003
50791,S001
50792,S004
50793,S002
50794,S002
50795,S002
50796,S002
50797,S001
50798,S002
50799,S001
50800,S001
50801,S002
50802,S001
50803,S001
50804,S004
50805,S001
50806,S001
50807,S001
50808,S001
50809,S003
50810,S002
50811,S004
50812,S004
50813,S002
50814,S001
50815,S001
50816,S002
50817,S004
50818,S001
50819,S001
50820,S001
50821,S001
50822,S004
50823,S004
50824,S002
50825,S001
50826,S002
50827,S003
50828,S003
50829,S002
50830,S001
50831,S001
50832,S003
50833,S003
50834,S004
50835,S001
50836,S001
50837,S003
50838,S001
50839,S003
50840,S004
50841,S001
50842,S001
50843,S003
50844,S001
50845,S003
50846,S004
50847,S003
50848,S001
50849,S004
50850,S002
50851,S004
50852,S004
50853,S001
50854,S001
50855,S001
50856,S003
50857,S001
50858,S004
50859,S004
50860,S002
50861,S001
50862,S001
50863,S001
50864,S001
50865,S001
50866,S004
50867,S001
50868,S002
50869,S001
50870,S004
50871,S002
50872,S001
50873,S004
50874,S001
50875,S001
50876,S004
50877,S001
50878,S002
50879,S004
50880,S004
50881,S004
50882,S002
50883,S001
50884,S001
50885,S002
50886,S002
50887,S003
50888,S001
50889,S001
50890,S001
50891,S003
50892,S003
50893,S003
50894,S001
50895,S001
50896,S004
50897,S003
50898,S003
50899,S001
50900,S001
50901,S004
50902,S001
50903,S001
50904,S002
50905,S004
50906,S001
50907,S004
50908,S002
50909,S001
50910,S001
50911,S002
50912,S002
50913,S003
50914,S002
50915,S001
50916,S004
50917,S001
50918,S001
50919,S001
50920,S003
50921,S002
50922,S002
50923,S003
50924,S002
50925,S001
50926,S004
50927,S004
50928,S001
50929,S004
50930,S001
50931,S003
50932,S004
50933,S001
50934,S002
50935,S002
50936,S001
50937,S004
50938,S003
50939,S004
50940,S001
50941,S001
50942,S001
50943,S001
50944,S003
50945,S002
50946,S004
50947,S003
50948,S001
50949,S001
50950,S001
50951,S001
50952,S001
50953,S002
50954,S004
50955,S001
50956,S003
50957,S002
50958,S002
50959,S001
50960,S001
50961,S001
50962,S003
50963,S001
50964,S004
50965,S001
50966,S002
50967,S002
50968,S002
50969,S004
50970,S001
50971,S004
50972,S001
50973,S003
50974,S002
50975,S001
50976,S003
50977,S001
50978,S002
50979,S001
50980,S004
50981,S003
50982,S001
50983,S004
50984,S001
50985,S001
50986,S001
50987,S001
50988,S004
50989,S002
50990,S001
50991,S001
50992,S002
50993,S002
50994,S004
50995,S001
50996,S003
50997,S001
50998,S001
50999,S002
51000,S001
51001,S001
51002,S001
51003,S003
51004,S001
51005,S004
51006,S001
51007,S001
51008,S001
51009,S003
51010,S003
51011,S004
51012,S001
51013,S001
51014,S003
51015,S004
51016,S002
51017,S004
51018,S001
51019,S002
51020,S004
51021,S001
51022,S001
51023,S002
51024,S003
51025,S003
51026,S001
51027,S002
51028,S002
51029,S003
51030,S004
51031,S004
51032,S003
51033,S001
51034,S001
51035,S002
51036,S002
51037,S001
51038,S004
51039,S004
51040,S001
51041,S003
51042,S003
51043,S004
51044,S002
51045,S002
51046,S004
51047,S004
51048,S003
51049,S003
51050,S003
51051,S004
51052,S003
51053,S004
51054,S004
51055,S001
51056,S004
51057,S004
51058,S002
51059,S004
51060,S002
51061,S002
51062,S001
51063,S002
51064,S004
51065,S004
51066,S001
51067,S002
51068,S001
51069,S003
51070,S001
51071,S001
51072,S002
51073,S001
51074,S001
51075,S001
51076,S002
51077,S001
51078,S004
51079,S004
51080,S004
51081,S001
51082,S001
51083,S004
51084,S001
51085,S002
51086,S001
51087,S001
51088,S002
51089,S001
51090,S002
51091,S001
51092,S004
51093,S001
51094,S004
51095,S001
51096,S001
51097,S001
51098,S003
51099,S002
51100,S002
51101,S004
51102,S003
51103,S003
51104,S003
51105,S002
51106,S004
51107,S001
51108,S002
51109,S004
51110,S004
51111,S002
51112,S003
51113,S002
51114,S001
51115,S001
51116,S002
51117,S001
51118,S003
51119,S004
51120,S001
51121,S001
51122,S001
51123,S001
51124,S003
51125,S001
51126,S001
51127,S002
51128,S003
51129,S001
51130,S001
51131,S004
51132,S002
51133,S002
51134,S004
51135,S003
51136,S004
51137,S004
51138,S004
51139,S003
51140,S001
51141,S001
51142,S003
51143,S001
51144,S001
51145,S001
51146,S001
51147,S001
51148,S001
51149,S001
51150,S001
51151,S001
51152,S001
51153,S001
51154,S001
51155,S002
51156,S002
51157,S003
51158,S001
51159,S003
51160,S004
51161,S004
51162,S001
51163,S004
51164,S001
51165,S001
51166,S002
51167,S004
51168,S001
51169,S003
51170,S001
51171,S001
51172,S002
51173,S001
51174,S001
51175,S002
51176,S003
51177,S002
51178,S001
51179,S001
51180,S004
51181,S001
51182,S002
51183,S001
51184,S001
51185,S001
51186,S004
51187,S001
51188,S004
51189,S002
51190,S001
51191,S001
51192,S004
51193,S001
51194,S002
51195,S002
51196,S004
51197,S001
51198,S001
51199,S001
51200,S003
51201,S001
51202,S004
51203,S001
51204,S002
51205,S001
51206,S001
51207,S001
51208,S001
51209,S003
51210,S001
51211,S003
51212,S001
51213,S002
51214,S002
51215,S001
51216,S001
51217,S002
51218,S003
51219,S001
51220,S003
51221,S001
51222,S001
51223,S002
51224,S001
51225,S001
51226,S001
51227,S001
51228,S003
51229,S003
51230,S002
51231,S001
51232,S001
51233,S003
51234,S004
51235,S003
51236,S001
51237,S004
51238,S002
51239,S002
51240,S001
51241,S002
51242,S001
51243,S002
51244,S001
51245,S001
51246,S001
51247,S002
51248,S001
51249,S002
51250,S001
51251,S004
51252,S002
51253,S002
51254,S002
51255,S001
51256,S002
51257,S003
51258,S002
51259,S001
51260,S001
51261,S004
51262,S001
51263,S004
51264,S001
51265,S002
51266,S004
51267,S001
51268,S001
51269,S004
51270,S001
51271,S001
51272,S002
51273,S002
51274,S001
51275,S003
51276,S003
51277,S004
51278,S001
51279,S003
51280,S001
51281,S004
51282,S001
51283,S001
51284,S003
51285,S001
51286,S001
51287,S004
51288,S004
51289,S002
51290,S004
51291,S001
51292,S001
51293,S002
51294,S003
51295,S004
51296,S004
51297,S003
51298,S004
51299,S001
51300,S001
51301,S002
51302,S001
51303,S001
51304,S002
51305,S001
51306,S004
51307,S001
51308,S002
51309,S001
51310,S001
51311,S004
51312,S001
51313,S001
51314,S001
51315,S001
51316,S004
51317,S001
51318,S001
51319,S004
51320,S003
51321,S001
51322,S003
51323,S003
51324,S002
51325,S001
51326,S003
51327,S001
51328,S004
51329,S002
51330,S001
51331,S001
51332,S002
51333,S001
51334,S003
51335,S002
51336,S002
51337,S001
51338,S002
51339,S001
51340,S001
51341,S002
51342,S001
51343,S001
51344,S004
51345,S003
51346,S001
51347,S001
51348,S001
51349,S001
51350,S004
51351,S004
51352,S004
51353,S001
51354,S001
51355,S001
51356,S001
51357,S003
51358,S001
51359,S003
51360,S001
51361,S002
51362,S001
51363,S001
51364,S002
51365,S001
51366,S004
51367,S003
51368,S003
51369,S001
51370,S001
51371,S002
51372,S001
51373,S003
51374,S004
51375,S004
51376,S003
51377,S002
51378,S001
51379,S001
51380,S002
51381,S001
51382,S001
51383,S004
51384,S002
51385,S002
51386,S001
51387,S002
51388,S002
51389,S003
51390,S001
51391,S004
51392,S003
51393,S001
51394,S001
51395,S003
51396,S001
51397,S001
51398,S003
51399,S003
51400,S002
51401,S001
51402,S004
51403,S004
51404,S003
51405,S001
51406,S001
51407,S003
51408,S001
51409,S004
51410,S004
51411,S001
51412,S004
51413,S001
51414,S002
51415,S004
51416,S002
51417,S002
51418,S001
51419,S001
51420,S004
51421,S002
51422,S001
51423,S004
51424,S002
51425,S004
51426,S003
51427,S003
51428,S004
51429,S001
51430,S003
51431,S002
51432,S001
51433,S002
51434,S001
51435,S004
51436,S002
51437,S001
51438,S001
51439,S001
51440,S001
51441,S001
51442,S001
51443,S001
51444,S002
51445,S004
51446,S001
51447,S004
51448,S002
51449,S001
51450,S002
51451,S003
51452,S004
51453,S004
51454,S003
51455,S002
51456,S001
51457,S001
51458,S001
51459,S003
51460,S002
51461,S002
51462,S003
51463,S004
51464,S001
51465,S001
51466,S001
51467,S001
51468,S004
51469,S001
51470,S001
51471,S001
51472,S003
51473,S001
51474,S001
51475,S002
51476,S001
51477,S003
51478,S002
51479,S001
51480,S004
51481,S001
51482,S002
51483,S004
51484,S001
51485,S001
51486,S002
51487,S002
51488,S004
51489,S001
51490,S001
51491,S002
51492,S003
51493,S001
51494,S001
51495,S001
51496,S001
51497,S002
51498,S002
51499,S002
51500,S003
51501,S002
51502,S004
51503,S004
51504,S001
51505,S002
51506,S003
51507,S002
51508,S001
51509,S003
51510,S001
51511,S001
51512,S001
51513,S001
51514,S004
51515,S002
51516,S001
51517,S002
51518,S002
51519,S002
51520,S001
51521,S001
51522,S001
51523,S004
51524,S001
51525,S001
51526,S002
51527,S001
51528,S001
51529,S004
51530,S003
51531,S004
51532,S002
51533,S001
51534,S001
51535,S001
51536,S002
51537,S003
51538,S004
51539,S003
51540,S001
51541,S004
51542,S001
51543,S002
51544,S004
51545,S002
51546,S001
51547,S001
51548,S004
51549,S001
51550,S003
51551,S004
51552,S001
51553,S003
51554,S002
51555,S001
51556,S002
51557,S003
51558,S004
51559,S001
51560,S001
51561,S004
51562,S003
51563,S003
51564,S002
51565,S001
51566,S003
51567,S001
51568,S003
51569,S002
51570,S002
51571,S001
51572,S004
51573,S004
51574,S002
51575,S003
51576,S003
51577,S003
51578,S002
51579,S002
51580,S001
51581,S003
51582,S003
51583,S004
51584,S001
51585,S001
51586,S002
51587,S002
51588,S001
51589,S001
51590,S003
51591,S001
51592,S002
51593,S001
51594,S004
51595,S003
51596,S001
51597,S001
51598,S001
51599,S003
51600,S004
51601,S003
51602,S004
51603,S004
51604,S004
51605,S003
51606,S001
51607,S001
51608,S002
51609,S004
51610,S003
51611,S004
51612,S004
51613,S001
51614,S004
51615,S004
51616,S001
51617,S001
51618,S002
51619,S001
51620,S002
51621,S004
51622,S001
51623,S003
51624,S004
51625,S003
51626,S002
51627,S002
51628,S002
51629,S003
51630,S001
51631,S001
51632,S004
51633,S001
51634,S001
51635,S001
51636,S002
51637,S001
51638,S003
51639,S004
51640,S002
51641,S003
51642,S004
51643,S001
51644,S004
51645,S002
51646,S001
51647,S002
51648,S001
51649,S003
51650,S001
51651,S001
51652,S004
51653,S004
51654,S001
51655,S004
51656,S002
51657,S001
51658,S001
51659,S003
51660,S003
51661,S001
51662,S002
51663,S001
51664,S001
51665,S002
51666,S001
51667,S001
51668,S004
51669,S002
51670,S004
51671,S002
51672,S001
51673,S001
51674,S001
51675,S002
51676,S002
51677,S001
51678,S001
51679,S002
51680,S001
51681,S004
51682,S001
51683,S003
51684,S002
51685,S001
51686,S002
51687,S001
51688,S004
51689,S003
51690,S003
51691,S003
51692,S001
51693,S001
51694,S001
51695,S004
51696,S003
51697,S001
51698,S002
51699,S004
51700,S004
51701,S001
51702,S001
51703,S004
51704,S002
51705,S003
51706,S001
51707,S001
51708,S001
51709,S003
51710,S001
51711,S002
51712,S004
51713,S004
51714,S003
51715,S003
51716,S004
51717,S001
51718,S002
51719,S002
51720,S002
51721,S001
51722,S004
51723,S001
51724,S004
51725,S004
51726,S002
51727,S001
51728,S002
51729,S004
51730,S001
51731,S004
51732,S001
51733,S004
51734,S004
51735,S004
51736,S001
51737,S002
51738,S002
51739,S004
51740,S002
51741,S002
51742,S001
51743,S004
51744,S004
51745,S001
51746,S001
51747,S004
51748,S001
51749,S003
51750,S001
51751,S004
51752,S004
51753,S002
51754,S001
51755,S004
51756,S004
51757,S002
51758,S001
51759,S004
51760,S001
51761,S001
51762,S001
51763,S004
51764,S004
51765,S001
51766,S001
51767,S003
51768,S003
51769,S003
51770,S001
51771,S001
51772,S002
51773,S003
51774,S001
51775,S001
51776,S001
51777,S004
51778,S003
51779,S001
51780,S002
51781,S001
51782,S002
51783,S003
51784,S002
51785,S001
51786,S003
51787,S001
51788,S003
51789,S001
51790,S003
51791,S003
51792,S004
51793,S001
51794,S003
51795,S001
51796,S002
51797,S004
51798,S004
51799,S001
51800,S003
51801,S004
51802,S002
51803,S001
51804,S001
51805,S001
51806,S002
51807,S001
51808,S003
51809,S003
51810,S004
51811,S001
51812,S001
51813,S003
51814,S001
51815,S003
51816,S001
51817,S002
51818,S001
51819,S003
51820,S004
51821,S001
51822,S001
51823,S001
51824,S003
51825,S001
51826,S004
51827,S003
51828,S002
51829,S004
51830,S004
51831,S002
51832,S003
51833,S002
51834,S001
51835,S001
51836,S004
51837,S001
51838,S001
51839,S002
51840,S002
51841,S004
51842,S003
51843,S003
51844,S001
51845,S001
51846,S001
51847,S001
51848,S001
51849,S004
51850,S001
51851,S001
51852,S002
51853,S003
51854,S004
51855,S002
51856,S004
51857,S001
51858,S001
51859,S002
51860,S003
51861,S004
51862,S003
51863,S001
51864,S001
51865,S001
51866,S004
51867,S002
51868,S001
51869,S003
51870,S002
51871,S001
51872,S002
51873,S003
51874,S002
51875,S003
51876,S004
51877,S004
51878,S001
51879,S002
51880,S001
51881,S004
51882,S004
51883,S002
51884,S003
51885,S004
51886,S001
51887,S001
51888,S004
51889,S001
51890,S001
51891,S004
51892,S004
51893,S001
51894,S004
51895,S004
51896,S002
51897,S003
51898,S002
51899,S001
51900,S003
51901,S002
51902,S001
51903,S001
51904,S003
51905,S001
51906,S004
51907,S003
51908,S001
51909,S002
51910,S002
51911,S004
51912,S004
51913,S003
51914,S001
51915,S002
51916,S001
51917,S002
51918,S003
51919,S002
51920,S002
51921,S004
51922,S002
51923,S003
51924,S004
51925,S002
51926,S002
51927,S001
51928,S003
51929,S004
51930,S001
51931,S002
51932,S001
51933,S001
51934,S001
51935,S002
51936,S002
51937,S004
51938,S001
51939,S004
51940,S004
51941,S001
51942,S003
51943,S003
51944,S004
51945,S004
51946,S003
51947,S001
51948,S004
51949,S001
51950,S001
51951,S001
51952,S003
51953,S001
51954,S004
51955,S004
51956,S002
51957,S001
51958,S001
51959,S001
51960,S001
51961,S001
51962,S002
51963,S002
51964,S003
51965,S004
51966,S004
51967,S004
51968,S003
51969,S002
51970,S004
51971,S001
51972,S003
51973,S001
51974,S003
51975,S003
51976,S001
51977,S002
51978,S002
51979,S004
51980,S001
51981,S001
51982,S003
51983,S002
51984,S001
51985,S001
51986,S004
51987,S001
51988,S003
51989,S001
51990,S002
51991,S003
51992,S002
51993,S001
51994,S001
51995,S003
51996,S004
51997,S001
51998,S001
51999,S004
52000,S001
52001,S003
52002,S001
52003,S004
52004,S001
52005,S001
52006,S004
52007,S001
52008,S002
52009,S001
52010,S001
52011,S002
52012,S001
52013,S002
52014,S001
52015,S001
52016,S003
52017,S002
52018,S001
52019,S002
52020,S002
52021,S004
52022,S002
52023,S001
52024,S004
52025,S001
52026,S001
52027,S002
52028,S004
52029,S001
52030,S003
52031,S001
52032,S002
52033,S003
52034,S001
52035,S001
52036,S001
52037,S001
52038,S003
52039,S003
52040,S004
52041,S002
52042,S001
52043,S001
52044,S003
52045,S003
52046,S003
52047,S001
52048,S004
52049,S003
52050,S002
52051,S003
52052,S003
52053,S001
52054,S001
52055,S002
52056,S001
52057,S001
52058,S004
52059,S003
52060,S002
52061,S004
52062,S001
52063,S001
52064,S002
52065,S003
52066,S004
52067,S004
52068,S001
52069,S003
52070,S004
52071,S001
52072,S004
52073,S001
52074,S001
52075,S004
52076,S001
52077,S004
52078,S004
52079,S001
52080,S001
52081,S001
52082,S003
52083,S004
52084,S001
52085,S002
52086,S004
52087,S002
52088,S001
52089,S002
52090,S002
52091,S002
52092,S002
52093,S002
52094,S001
52095,S003
52096,S001
52097,S001
52098,S001
52099,S002
52100,S004
52101,S004
52102,S001
52103,S003
52104,S003
52105,S001
52106,S003
52107,S004
52108,S003
52109,S003
52110,S001
52111,S004
52112,S002
52113,S001
52114,S003
52115,S002
52116,S002
52117,S001
52118,S001
52119,S003
52120,S001
52121,S002
52122,S001
52123,S002
52124,S004
52125,S002
52126,S004
52127,S004
52128,S004
52129,S001
52130,S004
52131,S001
52132,S001
52133,S002
52134,S002
52135,S003
52136,S001
52137,S004
52138,S004
52139,S001
52140,S002
52141,S002
52142,S002
52143,S004
52144,S001
52145,S003
52146,S002
52147,S001
52148,S001
52149,S004
52150,S002
52151,S002
52152,S001
52153,S002
52154,S004
52155,S004
52156,S003
52157,S001
52158,S002
52159,S001
52160,S001
52161,S003
52162,S002
52163,S003
52164,S003
52165,S004
52166,S001
52167,S002
52168,S003
52169,S001
52170,S002
52171,S004
52172,S001
52173,S002
52174,S003
52175,S004
52176,S002
52177,S004
52178,S002
52179,S001
52180,S001
52181,S003
52182,S002
52183,S001
52184,S001
52185,S002
52186,S001
52187,S002
52188,S004
52189,S004
52190,S001
52191,S004
52192,S001
52193,S002
52194,S001
52195,S004
52196,S001
52197,S003
52198,S004
52199,S002
52200,S003
52201,S004
52202,S004
52203,S001
52204,S001
52205,S004
52206,S001
52207,S001
52208,S001
52209,S004
52210,S002
52211,S002
52212,S003
52213,S004
52214,S004
52215,S001
52216,S001
52217,S004
52218,S004
52219,S001
52220,S001
52221,S002
52222,S003
52223,S003
52224,S002
52225,S001
52226,S003
52227,S001
52228,S003
52229,S001
52230,S001
52231,S001
52232,S002
52233,S003
52234,S003
52235,S002
52236,S003
52237,S004
52238,S003
52239,S003
52240,S003
52241,S002
52242,S001
52243,S001
52244,S004
52245,S004
52246,S004
52247,S003
52248,S002
52249,S001
52250,S001
52251,S001
52252,S003
52253,S003
52254,S001
52255,S004
52256,S004
52257,S001
52258,S002
52259,S004
52260,S003
52261,S001
52262,S003
52263,S004
52264,S001
52265,S003
52266,S004
52267,S001
52268,S002
52269,S002
52270,S001
52271,S001
